rfq_id,segment,region,customer_tier,urgency,competitor_count,discount,quoted_price,cost,won
da49ea31-63fc-439d-864b-3f4ad48f9cc0,Healthcare,APAC,Standard,Medium,2,9.6,90479,75619,1
c80a3f7c-b77e-4cde-ad49-6e54f3d0e6f8,Technology,APAC,Standard,Low,2,10.9,98055,81164,1
efbb7afe-d775-41be-a2fb-37d707e3b9ee,Retail,ME,Strategic,Medium,5,2.2,87628,65907,0
d25b1306-66d8-4b77-ab8a-9701b10044bc,Manufacturing,APAC,Standard,Medium,1,15.1,79537,71309,1
60250f69-5acb-4a90-95aa-90a313e01038,Retail,APAC,Standard,High,3,15.2,67862,70039,1
632371c9-eb24-41b5-9950-a206cb50cb18,Technology,US,Standard,Low,1,14.5,97561,79231,1
e1970f95-58f9-4807-a1a2-10c5ebeb8cf4,Retail,APAC,Standard,Medium,5,11.1,84654,69579,0
203ecb9d-63e8-497c-9327-a909cb2b8818,Manufacturing,ME,Strategic,High,3,10.6,77389,77558,1
68d056e0-b341-488f-9a9f-c667a975e11c,Technology,APAC,Strategic,Low,3,5.6,96867,77144,1
8e1e4720-4a0b-4893-883a-3edb471dfc82,Retail,APAC,Standard,High,1,14.3,69069,73656,1
e1575d7f-55b3-43ab-9ab4-68e0a43f6c4c,Technology,ME,Strategic,Medium,2,12.6,85911,77367,1
e2eee716-baaf-42c2-a710-dd9abd7e59df,Manufacturing,ME,Standard,Medium,5,8.1,78638,77580,0
486251b0-31f0-4810-87e3-a631cb7e3d60,Technology,ME,Standard,Medium,3,12.8,95429,77776,0
deb183d7-260a-4c0f-9587-cf8eb136a6d1,Retail,ME,Standard,Low,5,5.2,80396,69079,1
645f202c-4b44-4dd5-acfa-479d6c6451d3,Healthcare,EU,Standard,Medium,4,11.3,95916,72379,1
cd4d829a-5be8-46a9-89c0-4d046c4e8b91,Manufacturing,US,Standard,High,2,8.4,89141,77719,1
de0f179e-0229-4dce-8d31-bce4519c2758,Manufacturing,US,Strategic,Medium,3,20.0,71976,73257,1
d7f4faf0-e2e3-4060-8364-dd1a44b65378,Technology,APAC,Standard,Medium,1,8.7,91007,76224,1
a489e64e-2581-492d-b5bb-f6315dde0dda,Retail,APAC,Strategic,High,5,9.9,74023,73137,1
b4d08eda-36dd-4435-8721-bd7410254332,Manufacturing,US,Strategic,Medium,2,13.8,79455,71567,1
f91d1dc8-581c-4a8f-8b85-8b17ad7dd382,Retail,APAC,Strategic,High,3,12.1,76337,71440,1
d355d651-7c0f-4539-b699-3347b2c9c8cc,Technology,ME,Standard,High,2,7.6,101326,76696,1
f5fdc677-b53a-4c0d-b76f-6bafcd48149b,Technology,EU,Strategic,Medium,3,16.9,86579,82236,1
dad133cc-c745-4b40-a53f-6320bc1c8600,Manufacturing,EU,Strategic,Medium,2,13.2,72822,69092,1
1e9f2599-13e0-4661-a27e-c3d9ea15658b,Retail,APAC,Standard,High,3,14.6,75596,64998,1
7a708a9e-dcfa-418c-a477-4e228df96cb5,Retail,ME,Standard,High,1,11.0,77138,71278,1
59f053d0-9091-42ad-b5ea-065ecba824c5,Manufacturing,US,Standard,Medium,2,11.9,85804,75182,1
10415e64-f8bc-46fa-8540-bebb89b4f612,Retail,US,Strategic,Medium,2,20.0,67308,66004,1
5f3aef99-83d6-494d-a253-6a2361c42bfe,Retail,ME,Strategic,Medium,2,13.5,75482,71235,1
cc7848c4-fa98-44d9-be30-4b6f27692433,Technology,ME,Strategic,High,1,19.8,81322,79382,1
3e106747-869a-4960-83db-51b7cac26818,Technology,EU,Standard,Medium,1,10.7,95881,79561,0
faf80321-cb3e-4b4b-865f-465c73a7f18c,Retail,EU,Strategic,Medium,3,10.4,77719,70797,1
55175cf7-ed7b-4859-9528-6fd998ed73e3,Healthcare,US,Standard,Medium,2,2.0,97852,73048,0
4910a91a-67c8-4613-964e-b749d3edd197,Technology,EU,Standard,Low,1,14.4,81710,77553,1
9ad73ecc-bfdd-449b-bfda-c06bfb35f8f5,Healthcare,ME,Standard,High,1,12.7,83992,79962,0
7cd3c4a2-5f72-4cd8-8250-25a0e16d5b86,Technology,ME,Standard,Medium,1,7.7,92708,84947,1
e5af0705-ca37-4129-981f-26c8b98bda23,Manufacturing,EU,Standard,Medium,5,11.2,83618,74936,0
9619db49-b225-4f32-9442-3c0353e1ee1b,Retail,ME,Standard,Medium,4,13.3,77997,70156,0
862aa482-f7f0-43bd-8e8a-0852a27f11d7,Technology,EU,Standard,Medium,4,8.2,94737,78406,1
42ad61b9-efec-46fe-a553-3299397ee7e7,Retail,EU,Standard,Low,5,14.4,75262,67876,1
4c8298b7-362e-4c72-afa5-d2ba364b9f10,Technology,US,Standard,Medium,5,10.7,94915,85829,0
e2a7a22a-12c1-4191-ab1a-98ff8267c03b,Technology,US,Strategic,Medium,2,16.0,81718,81934,1
326b641d-5a1d-4668-9a73-b63df8e96dd0,Technology,EU,Standard,Medium,4,5.0,96717,81317,0
c9a1a3f4-10c5-4c3b-ba00-d488a65d5cc8,Manufacturing,APAC,Standard,Low,5,8.7,93406,73409,0
3fc965ec-418f-4722-82ee-a5e5e5abde18,Manufacturing,US,Standard,Medium,1,11.8,84623,74954,1
f344bbd9-4434-42c1-89b5-6458f69ef4a4,Healthcare,EU,Standard,High,5,9.9,87831,81490,0
0bfd2f86-e0a0-474f-87cc-afd49632559c,Manufacturing,EU,Standard,Low,3,4.3,91492,69974,1
ba65a096-2bbc-44e8-8f8f-8e53d772921e,Technology,US,Standard,High,3,12.4,82134,85902,1
4fb0f9f6-39a6-4936-9531-d6f48b8c77f2,Retail,APAC,Strategic,Medium,2,12.1,78792,64927,1
9f9f0e91-9b7c-431d-950d-074b3a987ec7,Technology,EU,Standard,Medium,2,6.0,93935,80607,1
b4d85658-9820-4a3f-9cdc-0ec9cca1a009,Retail,ME,Strategic,Medium,5,12.5,74838,69290,1
db6cf17d-b139-46f7-bc46-304fc7d92a92,Technology,US,Standard,High,3,4.9,94138,78265,1
b8e3cd85-83e1-411c-afdb-8d65d00f64be,Healthcare,EU,Standard,Low,3,20.0,75629,81548,1
b0c48901-09cd-45cf-a61b-c90804a1f41b,Manufacturing,APAC,Strategic,Medium,2,8.8,80353,71792,1
863b09ed-f09f-465b-91e2-c2b6a46b9105,Retail,EU,Standard,Medium,2,11.9,81851,72696,1
b45db882-4184-443e-822f-953eef1eae0d,Technology,ME,Standard,Medium,5,6.5,94182,81025,1
74dfd246-b4ec-4581-93ea-a636d2038cee,Retail,APAC,Standard,High,5,4.3,84416,71667,0
8b5ce2fd-8c75-4128-975c-08c0844854d1,Manufacturing,US,Standard,Medium,2,5.9,77771,77337,0
6ff32e60-585a-4567-b219-cf6d195980b1,Technology,APAC,Standard,Medium,2,2.0,109319,84260,0
ebacabe8-c35b-4733-b3b5-166cd3d21b91,Healthcare,ME,Standard,Low,5,12.7,86489,79231,1
37ed3a67-53ba-4855-be65-9f0a4055d1ee,Technology,APAC,Standard,Low,4,12.7,88110,85751,1
7b959ab9-9d90-42b4-a69a-c0578e37fd35,Manufacturing,EU,Standard,High,3,11.9,79773,70978,0
78f55962-1c50-4c5b-b50b-ddfbdcb01373,Technology,APAC,Strategic,High,5,4.8,84672,77170,1
725bc725-e1bf-4089-891a-6b3efd3c544c,Technology,EU,Standard,Medium,4,3.0,102722,82237,1
179e6e60-2c15-4abb-a40a-4d415c7b06a2,Retail,ME,Strategic,High,2,8.7,83369,71074,1
832678cb-f26d-4f38-8bb9-671f7a78d304,Manufacturing,ME,Strategic,High,5,12.0,80354,69750,1
68dc449b-62d0-4fb4-9476-bfc17291b259,Healthcare,APAC,Standard,Medium,5,2.0,97633,81470,1
0b19b1f7-c3f3-4dab-b4e0-a75b26e785ec,Manufacturing,ME,Strategic,High,2,7.9,81729,74251,1
14045e36-2e77-4508-8061-4c654bd42474,Healthcare,ME,Standard,Medium,5,9.0,92175,79184,1
f80e997c-6ae2-4fd1-bc82-508e02d28fc3,Retail,APAC,Standard,Low,4,15.5,81278,70425,1
e50c0501-72a9-4a09-ae17-7a7d0add9e82,Technology,APAC,Standard,High,2,8.5,93837,84344,1
2f7cecb2-272c-49ad-804b-b7ce6b3a0329,Retail,US,Standard,Medium,1,11.6,73836,72701,1
1445d6f2-f9c7-4ddb-9a48-da333c294fe1,Manufacturing,US,Standard,Medium,3,12.2,82803,68937,1
b03e0a36-b4e9-4e8f-9fe0-511f531849f3,Manufacturing,APAC,Standard,High,4,14.6,76712,71039,0
a55cfa16-14a9-4404-89ff-e3c83a9d3d99,Manufacturing,EU,Standard,Low,2,16.1,78848,69476,1
99c028de-f165-41aa-8147-60a6dce1f933,Technology,APAC,Strategic,Medium,1,16.8,87218,83371,1
fbd4075c-86fc-4d9c-935c-100dc5a7150c,Manufacturing,APAC,Standard,Low,4,10.8,82932,71224,1
1f6081ef-a93d-47a3-953a-c200b1975412,Manufacturing,EU,Standard,Medium,2,15.0,84216,72681,1
14258226-a445-4eee-8def-77f47f452a8b,Retail,US,Strategic,Low,3,12.2,78688,65753,1
317027e2-2f36-4daf-8bcd-993a792c58b5,Healthcare,ME,Standard,Low,4,4.7,100620,81362,0
94789104-aaad-446a-a5f9-f028902cc010,Healthcare,ME,Standard,High,1,6.7,95840,76980,0
db991235-2c2f-48db-880e-dace81828119,Retail,ME,Standard,High,4,11.2,72520,70319,1
0877c026-fc79-4322-b6c0-615a1acf19a6,Technology,APAC,Strategic,High,4,6.9,87919,75744,1
8a210d0f-7259-4483-8ca1-5767ffcdc893,Healthcare,EU,Standard,Medium,3,6.7,86429,77948,1
7d7b299a-d5f8-4dee-9a58-21408be5cc9f,Retail,APAC,Standard,Medium,3,13.5,81325,70351,1
d3e0ed4f-89ba-4594-9269-a98993049f32,Healthcare,ME,Standard,Medium,1,10.2,94337,80651,1
4c5d5f52-e90d-4cb4-a836-42fdfa2afbf0,Manufacturing,EU,Standard,Medium,3,8.1,79577,77294,1
a6ed9bff-65cf-496c-a9b7-c161629a45dd,Technology,US,Strategic,High,2,10.0,94527,79892,0
9e48dd13-7d2d-4aa0-a9cd-e6aaa3feb9c3,Manufacturing,APAC,Standard,High,3,6.0,81810,69449,1
7ab02386-84b7-4c95-a79b-3cda991142f4,Healthcare,ME,Standard,High,1,3.4,96625,80281,0
334e78a1-424b-45a7-b1e8-4845591d9506,Manufacturing,EU,Standard,Medium,1,8.1,91813,71426,0
f8ff9a95-4f40-420d-b9d8-fd7ec0537827,Technology,APAC,Standard,Medium,1,10.4,89408,77283,1
91b743e8-174e-4f71-87f5-d4957875cd2a,Retail,US,Strategic,Low,5,10.4,85804,71268,1
a071971f-27c5-4b9a-807f-5671b639fa95,Technology,APAC,Strategic,Medium,4,11.7,86744,78865,1
0656138c-06a3-44fd-bd68-6fbfc690b6cd,Manufacturing,APAC,Standard,Medium,3,3.7,82923,73690,0
2ecf6b71-cacf-4ab0-b1c3-5479b52edea2,Healthcare,ME,Standard,Medium,1,11.6,83958,78314,1
93e05a69-84ee-4c19-8bd7-c233e1ef786a,Technology,ME,Standard,Low,2,11.2,93118,80978,0
87a28e13-0ada-47d9-9d43-2cc6c504d76c,Healthcare,ME,Standard,High,3,12.9,93095,76742,1
0deae549-7e7f-4d02-8181-7586b5d27108,Technology,US,Strategic,High,1,8.9,90541,80483,1
31a2ecea-c7d0-49d0-8afe-c58ace7f7d9e,Healthcare,APAC,Standard,Medium,3,7.3,100839,72133,0
a32dc368-ef74-42bb-8cf9-a70d7209eea3,Technology,US,Strategic,Low,4,12.7,91887,77508,1
e87c4d93-fefb-418b-b38f-818dc546d261,Healthcare,ME,Standard,Medium,5,10.1,85020,77590,0
83f8a7d9-79d7-4627-ac92-b66dd7b8dea5,Technology,US,Strategic,Medium,3,9.5,89442,79479,0
9002da7b-19e9-4bae-88bc-a14f2df8de20,Technology,ME,Standard,Medium,2,12.6,88396,83714,0
a870eac3-9303-4861-a9d9-68d8b8921e98,Manufacturing,EU,Standard,High,2,6.8,92356,75605,1
01b07417-221a-42fd-9dcc-af2a335382dd,Manufacturing,ME,Strategic,Medium,5,15.2,78047,74614,1
2a47e954-4a3d-4421-b99c-19768974e0ed,Manufacturing,US,Standard,High,3,14.1,80252,70161,1
c3783be7-ebb4-495f-8f68-3ea9f5050b96,Technology,ME,Standard,Low,3,12.6,98767,84229,1
9891d455-7f86-4dde-a6c7-7706f3180000,Manufacturing,ME,Strategic,High,5,6.7,79995,71482,0
047a8baa-b811-4169-8211-054ed29bdf5d,Manufacturing,EU,Standard,High,4,12.8,83320,72784,1
bcc2aad9-b02f-485e-b0a0-50f1a0048475,Technology,ME,Standard,Medium,5,11.4,85752,84831,1
9bac32f4-7e1a-4cd6-837f-2c54e44be9ad,Technology,EU,Standard,Medium,5,8.9,92406,80182,0
8794622e-f092-422a-be03-07377b8049eb,Healthcare,EU,Standard,High,3,14.6,79435,81988,0
e9acf6b0-9810-47ac-873c-c401cad559db,Retail,APAC,Strategic,Medium,1,11.3,75937,73450,1
cdf2af78-ddfa-4197-ac33-9958316ab830,Healthcare,APAC,Strategic,Low,2,6.9,89319,79061,0
a344beba-08d0-4a77-af80-e568622b3415,Healthcare,ME,Standard,Medium,4,10.0,88399,81906,1
616501dd-4d6b-483b-b185-b029570d8662,Retail,ME,Strategic,Medium,3,11.5,68457,73162,1
e64371f0-6e1e-4a27-a276-89bedc1b979b,Retail,US,Standard,Medium,2,13.5,78599,65790,1
8b69c1f4-7af8-404a-a8d2-7d61c64b744b,Retail,APAC,Standard,Low,3,8.6,89287,71530,1
47dd83d2-9cb1-4c52-9b38-f516792c01d9,Manufacturing,US,Standard,Low,3,18.9,80171,75046,0
f8744f77-deab-4b8d-b364-3401a692f70e,Retail,US,Standard,Medium,5,11.8,83531,70060,1
883a56cc-8201-4ed3-915b-1f8786b43c5f,Retail,EU,Standard,Low,2,8.8,87622,65561,0
3ff76ab8-fc66-4cf7-ae88-3ee42b330a63,Manufacturing,APAC,Strategic,High,3,13.6,74035,75405,0
26035b82-5676-498d-846a-0a33c4c8ebd3,Technology,APAC,Standard,Low,4,13.3,83517,79248,0
4a92f408-3778-4600-b5d7-be1febe2022a,Manufacturing,EU,Standard,Medium,2,7.4,84904,69074,0
49077076-2066-436e-89ca-f9a0eb1850a2,Technology,APAC,Strategic,High,1,9.1,81335,85761,1
48ca8ebf-4044-4228-a36b-230ea21ace00,Manufacturing,US,Strategic,Medium,4,4.3,81571,76252,1
dbc8cfcd-0c58-46ef-8555-dfb2a909a0be,Technology,EU,Standard,Medium,3,16.0,88711,75632,1
da1d02b0-379e-4de9-8399-eb691526b968,Retail,APAC,Standard,High,5,17.0,71333,68567,1
f717c249-a669-4203-87ad-7db9006294e7,Retail,EU,Standard,Medium,5,13.3,76980,73705,1
83836a84-1ef7-4a9f-8335-e365d6ab55a8,Manufacturing,ME,Standard,Medium,4,6.8,90010,74926,1
0e52eab8-39f0-41fc-871e-83b68dc45e2b,Retail,ME,Standard,High,5,11.0,78742,73363,1
b713f79d-431e-4a9c-95a9-b97d7a6a829d,Manufacturing,EU,Standard,Medium,1,7.3,86279,75445,0
e3903812-21b8-496c-a6eb-4c471495656e,Retail,ME,Standard,High,5,10.9,69820,69989,0
7a1ca197-63b7-48bf-81c8-a9a950e221bc,Technology,APAC,Standard,High,4,11.6,92137,81446,1
c856d3fa-ead6-416a-a676-97c847521bcf,Manufacturing,ME,Standard,Medium,4,6.1,90536,68406,1
0b0dad14-5462-4c97-8bd3-12e3c934a6f0,Healthcare,ME,Strategic,Medium,5,13.3,83102,72937,0
53c63dfc-d177-4d75-9671-f9e966d12934,Retail,ME,Standard,High,2,7.1,88785,71643,0
8aeae03b-8d56-4fc0-9534-c1e266321e65,Manufacturing,ME,Standard,Medium,3,7.6,82905,68689,0
ef181cfa-887e-44a0-9dfb-c550e60686e8,Manufacturing,US,Standard,Low,4,10.9,82995,71045,1
8240af36-b31c-4043-8c53-4e2c8983e842,Technology,ME,Standard,High,3,14.9,84578,77421,1
69d328df-f243-416b-9d35-28cb989973c6,Healthcare,ME,Strategic,Medium,5,7.5,87879,80350,1
29715250-da40-460a-9f91-2ce69c2e3b16,Healthcare,US,Standard,Low,1,9.2,92297,74344,0
fcb100a3-6f6c-4efc-b5cf-1c0d81b4c19d,Technology,APAC,Standard,Medium,4,11.0,89286,84505,1
6ca60867-fce8-4d24-9b19-d6768d3b2a26,Manufacturing,ME,Strategic,High,1,15.6,73564,71695,1
f70f2297-4e8e-4a3f-91a2-60a179f763b0,Technology,ME,Strategic,High,1,8.3,87607,85422,0
4c2762fd-f306-4105-87d9-c028b75a821b,Technology,APAC,Strategic,Low,4,7.4,85690,78465,1
e4fa846b-eaf0-4f58-8c56-c041dcae481d,Retail,APAC,Strategic,Low,3,12.9,73116,65300,1
16f9ec57-7108-4854-b996-fcd274346d32,Retail,EU,Standard,High,1,10.6,78355,68760,1
e2f11bb5-62db-4c80-9cd3-bdc87d189102,Healthcare,EU,Standard,Low,5,11.2,94147,76928,0
ea9044f0-7a43-4977-b262-742cf8635536,Healthcare,US,Strategic,Medium,1,6.4,90750,72452,1
fb50b5ec-1a6c-40c3-89e6-91c582a16597,Technology,EU,Standard,High,3,14.3,88050,84010,1
ab8b5898-6b73-4516-96bc-bfe1cc314185,Technology,APAC,Standard,Medium,1,12.8,96102,85004,1
b1f810a0-00fa-4bec-9290-70d5b46f1d96,Retail,EU,Standard,High,5,11.3,82757,67016,1
042bdc45-5779-4ff9-a373-8e0f7d8e8197,Manufacturing,ME,Strategic,Low,4,4.0,89883,68658,1
ef4ae296-efa9-4c4e-a807-f3a2bad3f100,Manufacturing,EU,Standard,High,3,10.8,86950,71732,1
5daba00f-45ab-413e-b9a6-c42500ab74fa,Manufacturing,ME,Strategic,Medium,5,7.8,78634,76388,1
008e49a2-d5b8-4b45-9064-fef8d6a2d582,Healthcare,APAC,Standard,High,5,11.8,86945,81337,1
8d6e98be-7f30-4e3f-96f5-4801327ab54f,Healthcare,EU,Standard,Low,2,16.9,86883,81711,1
46d65524-da45-439a-b5b4-83eb2d056a1e,Retail,APAC,Standard,Medium,1,7.2,86623,70634,0
1a1aea89-4ba8-419a-a073-6f63cf7b63fe,Technology,US,Standard,Medium,3,16.4,86230,85703,1
31bb2ab8-2ac7-4aa1-8f88-7a30ec9a2bbe,Retail,APAC,Strategic,Medium,4,17.8,69446,72965,1
aff8fbe9-f49c-467c-b0f4-b399825bf4c7,Manufacturing,APAC,Strategic,Medium,3,13.6,76861,70892,1
082d38a8-eb8e-4890-8c5c-c7d39125bb38,Healthcare,ME,Strategic,Low,2,7.4,88416,72430,1
a89b027a-5cde-4ff9-8cac-4e095e46c1bf,Manufacturing,ME,Standard,Low,2,11.0,84620,70652,0
39cf4411-5adc-4d2f-a55c-b7b16123077e,Manufacturing,US,Strategic,High,3,10.1,81685,73714,1
1cec3070-b3f2-43d0-bb22-7d3edfbf2d3f,Retail,US,Strategic,Medium,3,15.4,71372,73320,1
b64352f2-6298-4070-a60c-e700347b20e8,Healthcare,EU,Strategic,High,2,8.7,82019,78227,1
7b06ad8d-f177-4dfc-ad4e-5cfb2cfeab1d,Manufacturing,ME,Strategic,Low,1,13.8,84666,75973,1
8a615566-aac4-4976-a0e8-c44f1d4bf1e5,Retail,US,Standard,Low,3,7.7,83117,65013,0
712c0e2e-aba8-49a2-93ad-e8d5bc43381b,Technology,ME,Standard,Low,3,7.2,104543,80010,1
f8e3e32f-bfd0-42c9-9233-62bd6f6020ca,Technology,APAC,Strategic,Low,3,5.8,99145,83049,1
878d0cd0-9ab0-4d33-9f10-9433494f6ef1,Manufacturing,APAC,Strategic,Medium,3,7.2,81646,76053,1
4834e7ca-ca45-408a-a6bc-e0fcab3b63a0,Technology,ME,Strategic,Medium,2,6.4,96048,82559,1
12723608-6133-4c81-8128-a47abda27a2a,Retail,US,Standard,Medium,5,12.4,81624,69947,1
37cb5e99-d265-42f4-9610-44111d1c092b,Technology,EU,Standard,Medium,5,9.3,86757,84287,0
e6d74a59-5ae0-45a1-b5b4-1033b18c11d3,Retail,EU,Standard,Medium,4,6.0,81424,72861,0
1609f4c4-b991-404c-b941-da6b60be33d5,Healthcare,US,Standard,High,2,8.0,91333,72452,1
de43a969-6856-4389-9f78-2208cb604651,Technology,ME,Standard,Low,1,12.4,99028,77240,1
c379eac9-f03b-456b-9bb9-6b892e015dec,Healthcare,US,Standard,Medium,2,10.9,89145,78187,1
96e0ee7b-83bb-445f-8971-5a808ec44342,Retail,ME,Standard,Medium,3,6.2,81570,69805,1
23bb6890-763a-4eca-beaf-4aee5a7b794f,Technology,APAC,Strategic,High,3,13.3,87648,85720,1
05b789d9-a34b-4ed4-b56c-f2cc657bf641,Technology,ME,Standard,Medium,5,6.6,104183,81962,0
2006bd70-442e-43cf-aa17-5333ae5eb844,Technology,EU,Strategic,Low,2,9.8,99783,84441,1
38392635-36ad-42b0-97f7-398ea7bda189,Technology,US,Standard,Medium,1,16.5,96241,85735,1
72b12e16-a29c-40b9-a297-032ffe1b1a89,Manufacturing,US,Standard,High,4,10.0,86586,69831,0
e430b85b-bfe4-4b65-b7f8-1b3d58db6d00,Technology,ME,Standard,High,4,6.5,91862,85532,1
6d27a06c-199c-4373-aacf-66f43bb72650,Retail,EU,Standard,Medium,5,15.7,75513,72335,0
0beb097a-fb79-4174-96c0-89cd171add91,Retail,US,Standard,Medium,3,6.3,90011,64800,0
848e107d-d50b-455a-abb1-89fb19340e28,Retail,ME,Standard,Low,1,10.5,79908,68256,1
89bceee1-e9ca-4ce9-bb39-1c03db184a71,Technology,APAC,Strategic,High,3,15.1,84407,81184,1
8a69d1e7-0997-44eb-9231-e7018b796c76,Healthcare,US,Standard,Medium,3,5.7,98275,75646,1
21d8c5d5-ace7-41ff-8d0f-bfebcf406649,Technology,ME,Strategic,High,3,13.0,91208,80849,1
b1d54d1f-1491-4ae2-b0ff-a333dad4f906,Manufacturing,APAC,Strategic,Low,2,3.0,85762,73373,1
f8cf155a-0f44-4736-a89b-124271feb1be,Healthcare,US,Standard,High,3,3.8,94513,77855,1
69396df4-a119-49bd-8381-1683f77eb010,Retail,APAC,Standard,Medium,1,11.9,85592,70322,1
8e5bfde7-96fb-4da2-803c-69bd86fb42c7,Retail,APAC,Standard,Low,2,11.8,80234,71734,0
5b7c54e0-5eb5-4f26-ab67-257127617dba,Healthcare,ME,Standard,Medium,4,10.9,95470,78756,1
7b589ee4-7c5a-4deb-a6c5-18bf5a57ff83,Retail,US,Standard,Medium,2,9.6,82692,70060,1
7e65ed34-8fb5-4c1c-955d-f4782c3c9fc8,Manufacturing,APAC,Standard,High,4,8.0,77154,72206,1
ab87b87b-940f-4a2d-be20-6a1e5d051f03,Technology,EU,Standard,Low,1,11.6,95294,85475,1
5615f6ae-e32e-4abc-b55a-93efb89f7393,Healthcare,EU,Standard,Medium,1,5.2,93821,73625,0
46e249f2-8d9d-41ba-9d2e-feeab67edb42,Manufacturing,EU,Strategic,Low,2,2.6,94756,76683,1
5f0e8aa4-9eb0-485d-9279-21029e5c1c8e,Retail,US,Standard,Medium,4,15.6,80028,72708,1
958ca822-dab8-4b83-948c-f625b763b329,Healthcare,ME,Standard,Medium,1,9.8,86435,80284,1
bccbca47-9cd7-4bc4-b97a-b7df811e7d4b,Healthcare,APAC,Standard,Low,2,11.7,85605,81877,0
54d5ee19-727c-447b-a085-363d88b0537f,Technology,EU,Standard,Medium,5,12.1,98192,75710,1
19245019-cdfe-4785-8989-e98b049d505a,Healthcare,ME,Standard,Medium,2,8.6,88908,78439,1
e954609b-715d-4a7d-99b7-4310aff5f4af,Retail,EU,Standard,Medium,1,8.9,76367,72318,1
dee6605e-046a-4ab5-a334-eedaae1f29fb,Technology,EU,Strategic,High,2,6.7,84256,83836,0
816dae8c-3433-44e8-aa9d-ae7715f447d2,Manufacturing,APAC,Standard,Medium,1,15.6,82400,73830,1
a6a6b6e4-ff8f-4939-bc61-a9668d52a271,Retail,APAC,Standard,Low,3,10.5,84413,71480,0
85f3258e-dcdb-4027-87c7-afa1c7f48fa8,Manufacturing,ME,Standard,High,2,7.1,85657,69780,1
cca77f3f-30fb-4cf9-b3ef-c3c5fd393509,Technology,ME,Standard,High,1,7.1,97536,85234,0
6ca6afd5-f255-4d51-961c-f6e98c38b5c9,Healthcare,ME,Standard,Medium,1,9.6,90000,72771,1
c2b45131-c193-4bc4-a7e7-d89f6a932d26,Healthcare,APAC,Standard,Medium,3,5.8,98814,72469,0
1590a361-22ec-4124-8a48-ce5a4091ef36,Technology,APAC,Standard,High,1,10.4,93529,79962,1
f006d5ac-1129-419f-afb1-8ecf89fea956,Healthcare,ME,Strategic,Low,2,14.5,77810,78775,1
b5e568e2-8f57-4e4c-9e98-889507cf44b5,Retail,ME,Strategic,Medium,3,14.8,69523,72393,1
2abaafd1-5284-466d-867d-646a9a52c044,Manufacturing,APAC,Strategic,Low,4,9.3,91610,75343,1
a4a46708-f0be-45a5-8959-a4692693beaa,Retail,US,Standard,Low,2,7.8,93434,72811,1
b4ba8fc8-08f5-4986-9ec9-64a04f92381f,Manufacturing,US,Standard,High,5,16.1,82561,69663,1
e3dabe96-5c46-4f01-abfb-210e85aaa785,Retail,US,Standard,Medium,1,7.5,79043,70703,1
51565008-fdab-466d-944b-1772961db655,Technology,US,Standard,Medium,5,12.9,94497,81557,1
85f4e33b-31a0-4db2-95c8-d22db0b194dd,Healthcare,ME,Strategic,Medium,5,6.3,92518,72609,1
e2ec79ec-6cb0-426c-af12-26127d5a0372,Healthcare,EU,Strategic,Medium,2,3.1,92540,81414,0
b84f82f0-64bb-449d-a58f-b4c806494dc7,Manufacturing,US,Standard,Medium,5,4.6,94460,70809,0
957530de-cc3d-4abb-bdf7-511fdb19323e,Technology,EU,Standard,High,1,9.9,92389,83473,1
acd47e45-5134-4496-88e2-e6eab83ca5de,Manufacturing,US,Strategic,Medium,2,16.4,82641,72541,1
6a61478e-ccb6-4acd-8f73-f23839e8e06e,Healthcare,US,Standard,Low,5,6.8,100186,80118,1
364adf85-b297-4446-9da8-0fda9549eac5,Technology,APAC,Strategic,High,5,15.0,87835,81528,0
5b5bfedf-cecf-47ed-a3b6-d9b48d8de83c,Technology,APAC,Strategic,High,5,14.0,82408,75609,1
525ee871-2772-4584-aa25-65200c2b890d,Technology,US,Strategic,Medium,4,10.1,91087,77801,0
45433d45-3504-4e2c-a77c-f1028300597e,Retail,APAC,Standard,High,4,11.6,84621,65290,0
13c5c703-6405-4feb-b3c9-ee72818758c5,Retail,EU,Strategic,Medium,4,8.0,73856,71506,0
263df854-5074-4648-9643-d9b69528787d,Technology,ME,Standard,High,3,7.4,87156,84484,1
b63d2266-00d1-4486-a18d-05a4ae451b2e,Retail,EU,Strategic,Medium,4,20.0,65965,70199,0
9b9d46c1-e0fd-4774-9d7a-bcaf041db827,Manufacturing,APAC,Standard,Medium,1,13.5,79054,74758,1
78c769cb-e272-477c-9142-c2942857efb5,Technology,APAC,Strategic,Low,3,14.8,82117,85600,0
78d32d9e-7b6b-42e9-9b4b-b086e3384bed,Technology,EU,Standard,Low,1,12.4,94942,81877,1
39c0cb30-83ff-4e08-8cbd-78816d83f3a7,Retail,EU,Standard,High,1,8.6,83983,69079,1
bd7a39df-07c3-47b9-bd7a-d6c23fd1d472,Manufacturing,APAC,Standard,Medium,1,8.7,88413,72778,1
80a5e152-dc04-45f0-b8c8-4de5e8c3532f,Manufacturing,APAC,Standard,Medium,5,8.3,83696,77160,1
d6e8f78d-ae31-4b6d-a327-7f96ba2bde2e,Manufacturing,APAC,Strategic,Medium,2,6.0,81840,74398,0
07d94be8-4262-438b-b68b-87a10ec0e41c,Healthcare,EU,Standard,Medium,4,9.8,91243,77442,0
